"Length","Year","Frequency"
425,1996,0.0696485253033844
440,1996,0.274092974113533
450,1996,0.18030443041731
460,1996,0.242375213769318
475,1996,0
480,1996,0.242375213769318
490,1996,0.242375213769318
505,1996,0.0696485253033844
525,1996,0
550,1996,0.242375213769318
570,1996,0.0696485253033844
575,1996,0
620,1996,0.0696485253033844
625,1996,0
645,1996,0.0696485253033844
675,1996,0
725,1996,0
775,1996,0
825,1996,0
875,1996,0
925,1996,0
975,1996,0
1025,1996,0
1075,1996,0
1125,1996,0
1175,1996,0
25,1997,0
50,1997,0.22811567636612
75,1997,0
95,1997,0.221616367457
100,1997,0.0718313093541338
105,1997,0.143662618708268
110,1997,0.0718313093541338
115,1997,0.771485534243246
120,1997,0.0718313093541338
125,1997,0.442646606227784
130,1997,0.185484761480036
135,1997,0.413600437846156
140,1997,0.185484761480036
145,1997,0.257161844747749
150,1997,0.257161844747749
155,1997,0.257161844747749
160,1997,0.257161844747749
165,1997,0.257161844747749
170,1997,0.22811567636612
175,1997,0
200,1997,0.0718313093541338
205,1997,0.957124521809702
215,1997,0.328993154101882
220,1997,0.0718313093541338
225,1997,0.699808450975533
230,1997,0.84331684359738
235,1997,0.771639760329667
240,1997,0.699808450975533
245,1997,0.328993154101882
250,1997,0.185484761480036
260,1997,0.257161844747749
265,1997,0.257161844747749
270,1997,0.514323689495497
275,1997,0.370969522960071
280,1997,0.257161844747749
285,1997,0.62813136770782
290,1997,0.257161844747749
295,1997,0.0718313093541338
300,1997,0.335115593496481
310,1997,0.0718313093541338
315,1997,0.0779537487487324
325,1997,0
330,1997,0.442646606227784
335,1997,0.257161844747749
345,1997,0.0718313093541338
355,1997,0.699808450975533
360,1997,0.0718313093541338
370,1997,0.0718313093541338
375,1997,0
380,1997,0.257161844747749
385,1997,0.0718313093541338
400,1997,0.257161844747749
425,1997,0
435,1997,0.185484761480036
460,1997,0.185484761480036
475,1997,0
525,1997,0
555,1997,0.0718313093541338
565,1997,0.257161844747749
575,1997,0
625,1997,0
645,1997,0.0779537487487324
675,1997,0.257161844747749
725,1997,0
775,1997,0
825,1997,0
875,1997,0
925,1997,0
975,1997,0
1025,1997,0
1075,1997,0
1125,1997,0
1175,1997,0
25,1998,0
75,1998,0.0800523595550434
85,1998,0.245018092587256
95,1998,0.563880502940358
100,1998,0.0738443177658466
105,1998,0.980072370349022
120,1998,0.744852322473666
125,1998,0.245018092587256
130,1998,0.425989912120564
135,1998,0.67100800470782
145,1998,0.204129604504135
150,1998,0.180971819533309
160,1998,0.180971819533309
175,1998,0
185,1998,0.180971819533309
195,1998,0.499834229886411
200,1998,0.147688635531693
205,1998,0.180971819533309
215,1998,1.20020806135425
220,1998,0.735054277761767
225,1998,0.563880502940358
230,1998,0.318862410353102
235,1998,0.735054277761767
240,1998,0.744852322473666
245,1998,0.180971819533309
250,1998,0.744852322473666
255,1998,0.735054277761767
265,1998,0.425989912120564
270,1998,0.490036185174511
275,1998,0.490036185174511
280,1998,0.245018092587256
285,1998,0.245018092587256
290,1998,0.180971819533309
295,1998,0.245018092587256
300,1998,0.735054277761767
305,1998,0.245018092587256
315,1998,0.67100800470782
325,1998,0
330,1998,0.680806049419719
335,1998,0.318862410353102
340,1998,0.204129604504135
345,1998,0.245018092587256
350,1998,0.425989912120564
355,1998,0.245018092587256
375,1998,0.425989912120564
390,1998,0.180971819533309
395,1998,0.245018092587256
425,1998,0.180971819533309
465,1998,0.204129604504135
475,1998,0
500,1998,0.180971819533309
525,1998,0
555,1998,0.0800523595550434
565,1998,0.361943639066617
575,1998,0
625,1998,0
675,1998,0
725,1998,0
775,1998,0
825,1998,0
875,1998,0
925,1998,0
975,1998,0
1025,1998,0
1075,1998,0
1125,1998,0
1175,1998,0
25,1999,0
75,1999,0
110,1999,0.137550175298243
115,1999,0.509429602088759
120,1999,0.0687750876491213
125,1999,0.646979777387001
130,1999,0.702431730085232
135,1999,0.908756993032595
140,1999,1.21186133217399
145,1999,2.25897019475637
150,1999,1.92841789146165
155,1999,1.81831568031673
160,1999,0.57820468973788
165,1999,1.50084084211295
170,1999,0.178877298794043
175,1999,0
180,1999,0.178877298794043
185,1999,0.178877298794043
190,1999,0.178877298794043
195,1999,0.330552303294716
205,1999,0.509429602088759
210,1999,0.261777215645594
215,1999,0.330552303294716
225,1999,0.59232951894031
235,1999,0.261777215645594
240,1999,0.523554431291189
245,1999,0.261777215645594
255,1999,0.785331646936783
265,1999,0.771206817734353
275,1999,0.992819517045552
280,1999,0.468102478592958
285,1999,0.261777215645594
290,1999,0.702431730085232
295,1999,0.523554431291189
300,1999,0.261777215645594
305,1999,0.261777215645594
310,1999,0.261777215645594
315,1999,0.261777215645594
320,1999,0.261777215645594
325,1999,0.523554431291189
330,1999,0.261777215645594
335,1999,0.523554431291189
340,1999,0.178877298794043
345,1999,0.152837611662078
350,1999,0.261777215645594
355,1999,0.261777215645594
375,1999,0
380,1999,0.261777215645594
385,1999,0.084062524012957
425,1999,0
475,1999,0.0687750876491213
485,1999,0.261777215645594
525,1999,0.0687750876491213
545,1999,0.523554431291189
550,1999,0.262939822807
575,1999,0
615,1999,0.178877298794043
625,1999,0
665,1999,0.084062524012957
675,1999,0
695,1999,0.0687750876491213
725,1999,0
775,1999,0
825,1999,0
875,1999,0
925,1999,0
975,1999,0
1025,1999,0
1075,1999,0
1125,1999,0
1175,1999,0
25,2000,0
70,2000,0.0728532037819203
75,2000,0
80,2000,0.332036182849866
85,2000,0.339483270201208
90,2000,0.259182979067945
95,2000,0.0728532037819203
100,2000,0.259182979067945
105,2000,0.145706407563841
115,2000,1.36876809912165
125,2000,0
130,2000,0.777548937203836
135,2000,0.518365958135891
140,2000,0.703083908895275
145,2000,0.227780966467383
155,2000,0.259182979067945
175,2000,0.559817149317249
185,2000,0.332036182849866
195,2000,0.332036182849866
200,2000,0.227780966467383
205,2000,0.184717950759384
215,2000,0.332036182849866
225,2000,1.1095851200537
230,2000,0.518365958135891
235,2000,1.92453377592644
240,2000,0.96226688796322
245,2000,0.777548937203836
250,2000,1.22144986703117
255,2000,1.07818310745314
260,2000,0.518365958135891
265,2000,0.443900929827329
270,2000,0.591219161917811
275,2000,0.598666249269153
280,2000,0.443900929827329
285,2000,0.51675413360925
295,2000,0.259182979067945
300,2000,0.259182979067945
305,2000,0.257571154541304
315,2000,0.777548937203836
320,2000,0.0728532037819203
325,2000,0.339483270201208
335,2000,0.332036182849866
345,2000,0.746146924603274
355,2000,0.777548937203836
375,2000,0.184717950759384
395,2000,0.518365958135891
415,2000,0.259182979067945
425,2000,0.0803002911332627
465,2000,0.0728532037819203
475,2000,0
525,2000,0.259182979067945
575,2000,0.369435901518768
600,2000,0.257571154541304
615,2000,0.184717950759384
625,2000,0
635,2000,0.184717950759384
675,2000,0
725,2000,0
775,2000,0
825,2000,0
875,2000,0
925,2000,0
935,2000,0.0728532037819203
975,2000,0
1025,2000,0
1075,2000,0
1125,2000,0
1175,2000,0
1185,2000,0.0728532037819203
25,2001,0.384676143800948
55,2001,0.0688241824287703
60,2001,0.253493625785332
70,2001,0.253493625785332
75,2001,0.192338071900474
80,2001,0.137648364857541
85,2001,0.459966173071642
90,2001,0.253493625785332
95,2001,1.59745456568467
100,2001,0.760480877355995
105,2001,4.24823608446578
110,2001,1.2063125750418
115,2001,3.73119211032351
120,2001,1.26746812892666
125,2001,1.2063125750418
135,2001,0.63816976958628
155,2001,0.253493625785332
165,2001,0.253493625785332
175,2001,0.192338071900474
180,2001,0.253493625785332
185,2001,0.253493625785332
195,2001,0.261162254329245
205,2001,0.253493625785332
210,2001,0.0688241824287703
215,2001,0.322317808214102
225,2001,0.506987251570663
230,2001,0.506987251570663
235,2001,0.644635616428204
245,2001,0.253493625785332
250,2001,0.253493625785332
255,2001,1.14515702115694
260,2001,0.253493625785332
265,2001,0.445831697685806
270,2001,0.506987251570663
275,2001,1.0827986855701
280,2001,0.506987251570663
295,2001,0.575811433999433
305,2001,0.760480877355995
315,2001,0.70699395201505
325,2001,0.322317808214102
335,2001,0.322317808214102
340,2001,0.506987251570663
345,2001,0.192338071900474
355,2001,0.253493625785332
370,2001,0.253493625785332
375,2001,0
395,2001,0.253493625785332
405,2001,0.0800641706741107
425,2001,0
475,2001,0
525,2001,0
535,2001,0.192338071900474
575,2001,0
625,2001,0
675,2001,0
725,2001,0
775,2001,0
825,2001,0
875,2001,0
925,2001,0
975,2001,0
1025,2001,0
1075,2001,0
1125,2001,0
1175,2001,0
25,2002,0
45,2002,0.555416907615374
50,2002,0.277708453807687
55,2002,0.277708453807687
75,2002,0
85,2002,0.241515894625663
90,2002,0.10034146505492
95,2002,0.10034146505492
105,2002,0.105445006464668
110,2002,0.10034146505492
115,2002,0.689281396846863
120,2002,0.588476795715995
125,2002,0.861544844189882
130,2002,1.11083381523075
135,2002,3.1240454391672
140,2002,3.05479299188456
145,2002,5.30488010511288
150,2002,2.49937608426919
155,2002,7.7581331200363
160,2002,3.50163222195386
165,2002,5.9833047196441
170,2002,0.610098439400476
175,2002,0.851614334026139
185,2002,1.57107583699682
195,2002,0.664779971185577
215,2002,0.555416907615374
225,2002,0.277708453807687
235,2002,1.11083381523075
240,2002,0.383153460272355
245,2002,0.277708453807687
255,2002,0.277708453807687
260,2002,0.277708453807687
265,2002,0.555416907615374
275,2002,0.277708453807687
280,2002,0.378049918862607
285,2002,0.10034146505492
305,2002,0.437834992057457
315,2002,0.277708453807687
320,2002,0.660861914080042
325,2002,0.277708453807687
335,2002,0.277708453807687
345,2002,0.555416907615374
375,2002,0
390,2002,0.277708453807687
425,2002,0
445,2002,0.483031789251327
475,2002,0
525,2002,0
575,2002,0
625,2002,0
675,2002,0
725,2002,0
775,2002,0
825,2002,0
875,2002,0
925,2002,0
975,2002,0
1025,2002,0
1075,2002,0
1125,2002,0
1175,2002,0
1215,2002,0.105445006464668
25,2003,0
70,2003,0.107932482161751
75,2003,0.619965901591509
80,2003,0.206655300530503
85,2003,0.587630811226766
90,2003,0.413310601061006
95,2003,0.380975510696263
100,2003,1.4205743925198
105,2003,4.67628532757741
110,2003,2.15019032354758
115,2003,3.36283632178454
120,2003,1.55876177585914
125,2003,6.33835320890647
130,2003,1.87254246311657
135,2003,1.70267092515117
140,2003,0.573687602144576
145,2003,1.77686060829504
155,2003,1.44276401026403
165,2003,0.573687602144576
175,2003,0.448170334135093
180,2003,0.206655300530503
185,2003,0.309982950795755
190,2003,0.103327650265252
195,2003,0.555295720862022
200,2003,0.107932482161751
205,2003,1.07445861489762
215,2003,2.04686267328233
220,2003,0.241515033604589
225,2003,2.22118288344809
235,2003,1.87254246311657
245,2003,1.07445861489762
250,2003,0.277647860431011
255,2003,0.832943581293033
260,2003,0.277647860431011
265,2003,0.832943581293033
270,2003,0.277647860431011
275,2003,2.04306493682065
280,2003,0.277647860431011
285,2003,1.03959888182354
295,2003,0.622490544300852
315,2003,0.277647860431011
325,2003,0.592235643123265
335,2003,0.385580342592762
345,2003,0.241515033604589
355,2003,0.107932482161751
375,2003,0.107932482161751
380,2003,0.277647860431011
425,2003,0
475,2003,0
525,2003,0
575,2003,0
625,2003,0
675,2003,0
725,2003,0
775,2003,0
825,2003,0
875,2003,0
925,2003,0
975,2003,0
1025,2003,0
1075,2003,0
1125,2003,0
1175,2003,0
25,2004,0
50,2004,0.0878112142577001
55,2004,0.0878112142577001
75,2004,0
80,2004,0.1756224285154
85,2004,0.368904793911773
90,2004,2.25361197581643
95,2004,0.954868508753285
100,2004,0.867057294495585
105,2004,1.8620439783939
110,2004,0.782931029598357
115,2004,2.12179267180653
120,2004,0.994986683898315
125,2004,2.98496005169495
130,2004,0.368904793911773
135,2004,0.950978594146118
140,2004,0.350473654938563
145,2004,0.350473654938563
150,2004,0.215740603660431
155,2004,0.475489297073059
165,2004,0.519497386825256
170,2004,0.519497386825256
175,2004,0.259748693412628
180,2004,0.519497386825256
185,2004,0.259748693412628
190,2004,0.0878112142577001
195,2004,0.259748693412628
200,2004,0.0878112142577001
205,2004,0.0878112142577001
215,2004,0.519497386825256
220,2004,0.628653487324401
225,2004,0.628653487324401
230,2004,0.259748693412628
235,2004,0.867057294495585
240,2004,1.21072728755875
245,2004,1.85794909854004
250,2004,0.867057294495585
255,2004,2.5530689138807
260,2004,0.109156100499145
265,2004,0.306123415255989
270,2004,0.109156100499145
275,2004,0.303551817918131
280,2004,0.0878112142577001
285,2004,0.460400957529945
290,2004,0.519497386825256
295,2004,0.607308601082956
300,2004,0.215740603660431
310,2004,0.259748693412628
315,2004,0.215740603660431
325,2004,0.779246080237884
335,2004,0.259748693412628
345,2004,0.475489297073059
350,2004,0.109156100499145
375,2004,0
395,2004,0.109156100499145
405,2004,0.647221810981292
425,2004,0
455,2004,0.215740603660431
475,2004,0
525,2004,0
575,2004,0
595,2004,0.215740603660431
625,2004,0
675,2004,0
725,2004,0
775,2004,0
825,2004,0
875,2004,0
925,2004,0
975,2004,0
1025,2004,0
1075,2004,0
1125,2004,0
1175,2004,0
25,2005,0
75,2005,0
110,2005,0.888685999561338
115,2005,0.517817823961865
120,2005,1.82557875864492
125,2005,0.91278937932246
130,2005,0.0987428888401487
135,2005,0.517817823961865
145,2005,1.5534534718856
160,2005,0.517817823961865
170,2005,0.216606813841575
175,2005,0
180,2005,0.0987428888401487
190,2005,2.00984816154683
210,2005,1.29454455990466
215,2005,0.776726735942798
220,2005,1.29454455990466
225,2005,0.776726735942798
235,2005,0.776726735942798
240,2005,3.14422669831071
250,2005,1.13437853676388
255,2005,0.394971555360595
260,2005,0.870487281183103
265,2005,0.108303406920788
270,2005,0.346942289927017
275,2005,0
280,2005,0.197485777680297
285,2005,0.626121230882653
290,2005,0.258908911980933
295,2005,0.0987428888401487
305,2005,0.238638883006229
310,2005,1.20901804584291
320,2005,0.762183874262315
325,2005,0
330,2005,0.36721231890172
355,2005,0.108303406920788
360,2005,0.517817823961865
370,2005,0.258908911980933
375,2005,0
390,2005,0.258908911980933
395,2005,0.238638883006229
410,2005,0.0987428888401487
425,2005,0
475,2005,0
525,2005,0
575,2005,0
625,2005,0
675,2005,0
725,2005,0
775,2005,0
825,2005,0
875,2005,0
925,2005,0
975,2005,0
1025,2005,0
1075,2005,0
1125,2005,0
1175,2005,0
25,2006,0
70,2006,0.274824803587264
75,2006,0
100,2006,0.549649607174529
105,2006,0.824474410761793
110,2006,1.09929921434906
125,2006,0.274824803587264
135,2006,0.232415246063021
160,2006,0.464830492126042
175,2006,0.697245738189063
200,2006,0.464830492126042
215,2006,1.64894882152359
225,2006,0.308047789200036
230,2006,0.377507399987276
235,2006,0.824474410761793
240,2006,2.32531743879943
245,2006,0.549649607174529
255,2006,0.534322602550964
260,2006,0.652332203574541
270,2006,0.549649607174529
275,2006,0.549649607174529
285,2006,0.274824803587264
290,2006,0.685555189187312
300,2006,0.78206485323755
305,2006,0.549649607174529
320,2006,0.274824803587264
325,2006,0.320593561530578
335,2006,0.102682596400012
340,2006,0.507240049650285
345,2006,0.377507399987276
355,2006,0.102682596400012
360,2006,0.74582822806308
370,2006,0.106864520510193
375,2006,0
390,2006,0.232415246063021
400,2006,0.106864520510193
405,2006,0.106864520510193
425,2006,0
430,2006,0.824474410761793
475,2006,0
525,2006,0
575,2006,0
625,2006,0
675,2006,0
725,2006,0
775,2006,0
780,2006,0.106864520510193
825,2006,0
875,2006,0
925,2006,0
975,2006,0
1025,2006,0
1075,2006,0
1125,2006,0
1175,2006,0
25,2007,0
75,2007,0
100,2007,0.269461132791371
120,2007,0.269461132791371
125,2007,0.538922265582741
135,2007,0.269461132791371
140,2007,0.269461132791371
150,2007,0.269461132791371
155,2007,0.269461132791371
160,2007,0.770717311907886
170,2007,0.269461132791371
175,2007,0.269461132791371
220,2007,1.07784453116548
225,2007,0
230,2007,0.538922265582741
275,2007,0
280,2007,0.269461132791371
290,2007,0.269461132791371
295,2007,0.269461132791371
305,2007,0.0956071112725748
310,2007,0.538922265582741
325,2007,0
330,2007,0.0956071112725748
375,2007,0
425,2007,0
475,2007,0
500,2007,0.205099783327028
510,2007,0.269461132791371
525,2007,0
575,2007,0
625,2007,0
675,2007,0
725,2007,0
775,2007,0
825,2007,0
875,2007,0
925,2007,0
975,2007,0
1025,2007,0
1075,2007,0
1125,2007,0
1175,2007,0
25,2008,0
75,2008,0
110,2008,0.416084922977889
120,2008,0.208042461488944
125,2008,0
130,2008,0.104021230744472
170,2008,0.29903515556458
175,2008,0
190,2008,0.258387093899452
225,2008,0
235,2008,0.132827472194953
240,2008,0.726499310848287
250,2008,0.468112216948835
260,2008,0.258387093899452
270,2008,0.838900492197532
275,2008,0
280,2008,0.258387093899452
300,2008,0.209725123049383
310,2008,0.258387093899452
320,2008,0.656869510484311
325,2008,0
330,2008,0.398482416584859
340,2008,0.416084922977889
360,2008,0.258387093899452
375,2008,0.775161281698357
380,2008,0.104021230744472
400,2008,0.516774187798904
410,2008,0.775161281698357
425,2008,0
450,2008,0.677837339998218
460,2008,0.258387093899452
475,2008,0
485,2008,0.258387093899452
500,2008,0.419450246098766
525,2008,0
570,2008,0.516774187798904
575,2008,0
580,2008,0.516774187798904
625,2008,0
630,2008,0.209725123049383
675,2008,0
725,2008,0
775,2008,0
825,2008,0
850,2008,0.208042461488944
875,2008,0
925,2008,0
975,2008,0
1025,2008,0
1075,2008,0
1125,2008,0
1175,2008,0
25,2009,0
75,2009,0.280359190409397
80,2009,0.0882633934926449
85,2009,0.17652678698529
90,2009,0.554436465550606
95,2009,0.280359190409397
100,2009,0.456885977394687
105,2009,0.648981774311438
110,2009,0.825508561296728
115,2009,0.648981774311438
120,2009,0.545149370887331
125,2009,0.251517843416104
130,2009,0.280359190409397
135,2009,0.280359190409397
140,2009,0.280359190409397
170,2009,0.0882633934926449
175,2009,0.280359190409397
180,2009,0.280359190409397
185,2009,0.280359190409397
190,2009,0.648981774311438
195,2009,0.456885977394687
200,2009,1.7797056306123
205,2009,0.929340964720835
210,2009,1.01760435821348
215,2009,1.85868192944167
220,2009,2.55381341319063
225,2009,1.72600817902427
230,2009,1.08631349937611
235,2009,0.929340964720835
240,2009,1.12143676163759
245,2009,2.58265476018392
250,2009,0.84107757122819
255,2009,1.12143676163759
260,2009,1.49005934553963
265,2009,0.812236224234897
270,2009,1.12143676163759
275,2009,1.12143676163759
280,2009,0.620140427318146
290,2009,0.280359190409397
295,2009,0.280359190409397
305,2009,0.251517843416104
310,2009,0.531877033825501
320,2009,0.466173072057961
325,2009,0.531877033825501
335,2009,0.251517843416104
360,2009,0.0975504881559195
365,2009,0.280359190409397
370,2009,0.560718380818793
375,2009,0
380,2009,0.0882633934926449
385,2009,0.368622583902042
390,2009,0.280359190409397
415,2009,0.531877033825501
420,2009,0.280359190409397
425,2009,0
455,2009,0.368622583902042
460,2009,0.0882633934926449
475,2009,0
525,2009,0
575,2009,0
595,2009,0.251517843416104
625,2009,0
675,2009,0
725,2009,0
775,2009,0
825,2009,0
875,2009,0
925,2009,0
975,2009,0
1025,2009,0
1075,2009,0
1125,2009,0
1175,2009,0
25,2010,0
75,2010,0
80,2010,0.253143374734199
85,2010,0.253143374734199
90,2010,0.506286749468398
100,2010,0.597071483116136
105,2010,0.470348263763356
110,2010,0.759430124202597
115,2010,0.253143374734199
120,2010,0.506286749468398
125,2010,1.0125734989368
130,2010,0.817297088766196
135,2010,0.470348263763356
140,2010,0.217204889029157
145,2010,0.434409778058313
155,2010,0.217204889029157
160,2010,0.253143374734199
175,2010,0
190,2010,0.253143374734199
200,2010,0.470348263763356
205,2010,0.470348263763356
210,2010,0.470348263763356
215,2010,0.253143374734199
220,2010,0.253143374734199
225,2010,0.723491638497554
230,2010,1.0125734989368
240,2010,0.470348263763356
245,2010,0.597071483116136
250,2010,0.723491638497554
255,2010,0.506286749468398
260,2010,0.442578137205087
265,2010,0.561132997411094
270,2010,0.850214857850335
275,2010,0.253143374734199
280,2010,0.434409778058313
285,2010,0.217204889029157
290,2010,0.189434762470888
295,2010,0.506286749468398
300,2010,0.217204889029157
310,2010,0.253143374734199
320,2010,0.253143374734199
325,2010,0.850214857850335
330,2010,0.568998292586506
335,2010,0.0986500288231501
340,2010,0.723491638497554
360,2010,0.0986500288231501
370,2010,0.0986500288231501
375,2010,0
390,2010,0.0907847336477382
425,2010,0
460,2010,0.0907847336477382
470,2010,0.253143374734199
475,2010,0
485,2010,0.437733558650579
520,2010,0.0907847336477382
525,2010,0
540,2010,0.253143374734199
550,2010,0.253143374734199
575,2010,0
590,2010,0.217204889029157
625,2010,0
675,2010,0
725,2010,0
775,2010,0
825,2010,0
875,2010,0
925,2010,0
975,2010,0
1025,2010,0
1075,2010,0
1125,2010,0
1175,2010,0
25,2011,0
35,2011,0.25396111474621
75,2011,0
85,2011,0.0914715656221055
90,2011,0.599393795114526
95,2011,0.350790272529038
110,2011,1.01584445898484
115,2011,0.25396111474621
120,2011,0.25396111474621
125,2011,0
130,2011,0.25396111474621
175,2011,0.25396111474621
210,2011,1.01584445898484
220,2011,0.443703946071171
225,2011,0.853354909860735
230,2011,0.729774202528006
235,2011,0.25396111474621
240,2011,0.696222952897353
245,2011,0.25396111474621
250,2011,0.0914715656221055
255,2011,0.25396111474621
260,2011,0.0914715656221055
265,2011,0.25396111474621
270,2011,0.76188334423863
275,2011,0.25396111474621
280,2011,0.0914715656221055
285,2011,0.983735317274215
290,2011,0.193658315565655
295,2011,0.853354909860735
300,2011,0.951626175563591
310,2011,0.50792222949242
315,2011,0.442261838151143
325,2011,0
340,2011,1.01584445898484
345,2011,0.50792222949242
350,2011,0.50792222949242
355,2011,0.345432680368316
365,2011,0.25396111474621
375,2011,0
385,2011,0.25396111474621
390,2011,0.475813087781796
395,2011,0.25396111474621
410,2011,0.25396111474621
415,2011,0.25396111474621
420,2011,0.221851973035586
425,2011,0
460,2011,0.221851973035586
475,2011,0
520,2011,0.221851973035586
525,2011,0
535,2011,0.0968291577828276
540,2011,0.25396111474621
550,2011,0.25396111474621
575,2011,0
600,2011,0.0968291577828276
605,2011,0.0968291577828276
625,2011,0
675,2011,0
725,2011,0
775,2011,0
825,2011,0
875,2011,0
925,2011,0
975,2011,0
1025,2011,0
1075,2011,0
1125,2011,0
1175,2011,0
25,2012,0
75,2012,0
90,2012,0.263010665633298
95,2012,0.0886212912603914
100,2012,0.0886212912603914
110,2012,0.440253248154081
115,2012,0.0886212912603914
120,2012,0.708990715802398
125,2012,0.789031996899894
130,2012,0.614642622526988
135,2012,0.263010665633298
140,2012,0.526021331266596
145,2012,0.263010665633298
150,2012,0.226586467379313
160,2012,0.263010665633298
165,2012,0.263010665633298
175,2012,0
220,2012,0.263010665633298
225,2012,0
235,2012,0.263010665633298
240,2012,0.263010665633298
245,2012,0.263010665633298
250,2012,0.263010665633298
255,2012,0.182969384535802
260,2012,0.0886212912603914
270,2012,0.526021331266596
275,2012,0.263010665633298
280,2012,0.263010665633298
285,2012,0.614642622526988
290,2012,0.526021331266596
300,2012,0.614642622526988
305,2012,0.0943480932754107
310,2012,0.263010665633298
315,2012,0.620369424542007
325,2012,0.188696186550821
330,2012,0.4459800501691
340,2012,0.0943480932754107
350,2012,0.351631956893689
355,2012,0.526021331266596
360,2012,0.263010665633298
365,2012,0.263010665633298
370,2012,0.263010665633298
375,2012,0
380,2012,0.489597133012612
385,2012,0.263010665633298
390,2012,0.226586467379313
395,2012,0.263010665633298
415,2012,0.263010665633298
425,2012,0
430,2012,0.263010665633298
445,2012,0.263010665633298
455,2012,0.226586467379313
470,2012,0.0943480932754107
475,2012,0
505,2012,0.0886212912603914
515,2012,0.226586467379313
525,2012,0
575,2012,0
625,2012,0.263010665633298
675,2012,0
725,2012,0
775,2012,0
825,2012,0
875,2012,0
925,2012,0
975,2012,0
1025,2012,0
1075,2012,0
1125,2012,0
1175,2012,0
25,2013,0
75,2013,0
100,2013,0.0829906977324869
110,2013,0.320362912263639
125,2013,0
130,2013,0.441187820018279
170,2013,0.203815605487127
175,2013,0
185,2013,0.237372214531152
190,2013,0.237372214531152
